date_time,weather_id,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
20/01/2024 16:45,8213,London,Summer,11.907983503990934,93,4.028207323303272,52,1278,Fog,989.9096420917504
15/06/2024 00:45,7831,London,Unknown,23.176656405279694,75,8.55936016264997,35,1533,Clear,990.7845006003952
12/05/2024 16:52,5674,London,Unknown,22.557836314968505,49,24.709180798522468,47,928,Rain,995.296359777297
13/03/2024 15:14,7930,London,Winter,60.0,87,7.357409563503797,54,50000,Fog,997.87793045378
31/05/2024 22:52,7522,London,Spring,16.201557026436703,54,4.50328035675626,28,5127,Rain,983.1491315550028
29/10/2024 19:10,7894,London,Summer,1.3604490574050132,39,10.794432823544692,49,4264,Rain,1005.3267686404876
05/02/2024 19:05,8268,London,Winter,13.100070199374278,88,11.344730331941664,27,5976,Clear,980.941940116739
29/04/2024 15:47,7321,London,Autumn,22.231286131093125,78,6.372413020536969,10,3564,Clear,999.2718735422202
29/05/2024 11:15,7012,London,Summer,-1.2615866115685996,65,12.482808421373916,55,2179,Rain,997.6242962305153
03/09/2024 16:48,7886,London,Spring,18.128430739335368,80,6.183945225020842,41,8572,Snow,996.823162923934
28/07/2024 02:45,6909,London,Winter,13.360528067012172,26,2.3891351939655383,8,1315,Rain,1003.6465814270492
17/04/2024 18:51,8929,London,Spring,15.273309626753848,43,10.451527568393466,58,4349,Clear,1000.981666874435
02/09/2024 23:33,5588,London,Winter,35.91238739982403,54,150.0,4,7417,Fog,984.812154240012
16/05/2024 07:29,8957,London,Autumn,15.755943109643102,46,13.915315296406018,53,7275,Rain,989.3546177384088
17/02/2024 21:27,6450,London,Spring,2.661809733411795,24,0.5542123760317086,12,50000,Rain,994.4380544341
10/05/2024 23:33,7586,London,Winter,19.143485766330052,71,10.16038101012436,36,7684,Fog,993.3973733781154
09/10/2024 00:34,5277,London,Summer,11.0984491173693,62,7.040611962158926,32,7660,Clear,1007.1998288091372
26/10/2024 22:03,6934,London,Summer,38.4639889846714,37,8.381301876056018,27,1077,Snow,1020.2263256517714
13/04/2024 10:57,5777,London,Spring,16.035558053941312,61,14.38787020733024,57,7067,Rain,984.8723284002416
23/08/2024 17:04,6596,London,Spring,22.669533131707915,27,2.937336950013467,54,1663,Storm,986.1456623900576
13/06/2024 18:30,5484,London,Spring,16.596159819725038,54,8.714270381540434,29,8780,Rain,997.7234302572984
29/06/2024 13:06,7261,London,Unknown,11.243537763784683,20,3.634359349868783,51,8435,Rain,998.0541333889414
07/04/2024 06:27,5563,London,Summer,20.39828078751108,92,5.420610271635231,26,1733,Clear,996.7864476763452
03/07/2024 02:45,6956,London,Unknown,-1.9348476113795563,89,2.328434654237518,32,171,Rain,1002.5089733347804
18/08/2024 10:45,8135,London,Autumn,4.05135097367927,77,0.6375566331895648,32,6841,Rain,1004.3555974162144
01/07/2024 07:42,5306,London,Unknown,8.689891266975703,26,3.081107427163205,8,7200,Clear,1006.829449215084
11/10/2024 18:45,5864,London,Autumn,7.594243486375525,56,11.862498836816163,45,9205,Storm,1000.9148050759824
12/04/2024 05:44,6996,London,Unknown,14.90377183929442,90,8.15000664201698,56,7497,Clear,1017.6101989710164
05/12/2024 08:24,5405,London,Autumn,24.230721066959493,91,5.382544835767123,42,2612,Rain,990.726262729219
20/03/2024 15:29,5454,London,Winter,24.868915387481948,76,5.84322261714094,36,9877,Rain,999.9248034878166
28/09/2024 08:23,8237,London,Unknown,23.794829341819927,63,11.761855737344613,41,5995,Rain,1005.8929912249972
31/01/2024 07:08,5522,London,Autumn,18.311225340561133,73,4.761502697814642,37,8778,Rain,1004.3587880152618
14/09/2024 22:58,6174,London,Unknown,24.98046437481819,21,3.047122047440266,38,5695,Clear,997.914305635108
11/06/2024 10:57,8955,London,Autumn,25.44801965162841,45,1.183393643551521,21,1830,Rain,997.3183175385636
06/04/2024 20:27,5654,London,Winter,21.35290420473979,80,13.633930244419242,59,6241,Snow,1012.8204910536448
02/06/2024 22:54,8422,London,Summer,13.20113088845766,45,13.300201569496904,6,3108,Rain,993.0206317256436
13/08/2024 15:58,6950,London,Unknown,9.926772423150409,31,7.088403878285892,57,6566,Rain,997.219901158196
20/11/2024 18:15,5549,London,Spring,32.63472826924176,79,0.8612636654281802,24,3567,Rain,1004.3618748826136
16/12/2024 03:02,8678,London,Autumn,9.1352967923472,68,30.264470652255948,15,8781,Rain,1005.1766654029389
10/09/2024 21:19,7622,London,Summer,33.94516074651757,89,100.0,16,50000,Clear,1000.8459183530418
04/03/2024 00:38,5744,London,Unknown,7.654915473776374,57,4.233528686551098,42,5662,Rain,993.5910092253358
05/07/2024 22:52,7213,London,Winter,18.128430739335368,65,11.624657577844212,55,8410,Rain,1017.2880928127416
09/06/2024 20:56,7331,London,Summer,18.69779421048529,98,4.749617653476565,33,8960,Rain,1003.4465765259168
14/08/2024 19:07,6001,London,Winter,19.408336365807425,71,9.002403719635844,45,4065,Storm,993.7454509948114
28/04/2024 19:09,8409,London,Unknown,29.965373670015843,90,7.897805953100802,14,8148,Snow,1005.538251277221
13/10/2024 15:03,8625,London,Unknown,24.45425368796805,54,12.528397196596089,26,4272,Fog,989.9061622594712
07/07/2024 15:53,6223,London,Spring,23.02481617135936,94,2.0774420895843804,44,3148,Rain,1013.833862664264
09/04/2024 11:57,6938,London,Summer,14.60211010164076,39,11.548841247220782,39,8613,Snow,997.3736807660936
05/08/2024 10:58,5685,London,Unknown,13.123920250053866,46,0.9422905391789208,52,2908,Rain,1000.8261061635886
06/09/2024 01:26,8697,London,Unknown,6.294771414837269,66,11.966819687873906,25,50000,Storm,990.795927717048
22/07/2024 13:37,5875,London,Autumn,28.306639838404084,27,8.331387491624326,0,5339,Fog,1008.2229733197036
26/09/2024 19:59,8968,London,Spring,9.672636672802495,81,4.060697470345163,6,7202,Snow,987.0439480756128
10/03/2024 12:25,8139,London,Autumn,11.13106519921358,88,200.0,38,4062,Storm,1006.2983288845631
26/08/2024 10:01,8158,London,Winter,-30.0,41,11.063001295395653,52,3298,Clear,1007.5514466580776
05/02/2024 11:10,8652,London,Winter,15.189382734669062,89,150.0,13,5887,Fog,1009.4603100730752
03/04/2024 10:55,7091,London,Autumn,18.128430739335368,80,7.709113518530653,24,2540,Snow,1000.1848119503588
13/05/2024 19:07,5459,London,Spring,18.58989065899958,82,200.0,59,6802,Clear,992.3235062035336
24/04/2024 11:05,8489,London,Unknown,12.975884469551158,98,7.93683883993793,52,8106,Snow,981.4169456401077
15/08/2024 03:42,7471,London,Winter,5.454618459209696,22,0.1234454627587506,2,8307,Rain,1008.5124623612816
28/04/2024 12:15,7959,London,Spring,29.581416145842333,69,9.819436579602598,21,1183,Rain,998.5194725481232
29/11/2024 15:18,6263,London,Autumn,20.67734191264902,87,6.356148400520524,48,396,Snow,994.0636178683728
01/04/2024 00:39,8908,London,Summer,17.78567836371933,54,6.189030061912511,12,8695,Clear,992.0860443809088
09/01/2024 01:30,7556,London,Autumn,43.67076904689368,74,0.1257314083701999,17,7411,Rain,1001.2319681724656
05/09/2024 06:38,7442,London,Unknown,15.289367831168107,54,0.0560107782013421,7,4755,Storm,1011.1000160171378
04/06/2024 01:28,6037,London,Spring,24.049499254546134,41,6.486852438225682,51,9120,Rain,1014.1296420853852
01/12/2024 09:12,8376,London,Spring,18.128430739335368,27,6.367729865025797,0,7725,Storm,999.9303121541416
04/09/2024 00:49,5295,London,Autumn,13.990752802794985,96,9.762173985735783,55,4160,Snow,1019.8608630052308
30/03/2024 18:32,8683,London,Spring,20.19169289804544,82,4.824289756353998,24,2445,Fog,1001.1750478561896
21/08/2024 09:07,7769,London,Unknown,15.679965125961,62,4.621715850489887,20,7629,Clear,1012.2237005944512
29/09/2024 07:07,6050,London,Unknown,27.09874830664276,76,15.621631667348938,42,6850,Rain,981.9680104722688
02/09/2024 07:46,7671,London,Autumn,19.67464214542692,73,0.5344429863886528,47,3538,Fog,983.5426507819584
10/02/2024 11:09,6028,London,Unknown,18.61101752857473,90,7.063112457344895,43,8894,Fog,1000.6150720096664
11/04/2024 08:25,5796,London,Unknown,28.2567247349826,79,4.392758870673353,59,6054,Fog,1010.3723237171636
13/02/2024 03:40,6233,London,Summer,14.041635779662382,93,21.59403442325576,13,5561,Rain,1007.0768146247694
29/12/2024 04:23,8947,London,Winter,22.75362960259372,96,4.037125812198639,8,5562,Rain,994.08513268709
22/08/2024 09:05,8725,London,Summer,21.084195544743288,74,12.895846743819565,21,8362,Rain,982.055143201552
12/05/2024 07:31,7947,London,Spring,18.128430739335368,84,5.708625807924112,9,4640,Rain,994.6355305246768
06/01/2024 20:58,6860,London,Summer,28.80887257374131,45,6.85811383758667,42,8061,Clear,1002.9002134407428
23/11/2024 03:45,5360,London,Unknown,4.181749377691606,66,2.089854967340745,7,9568,Storm,1010.3612052271748
08/12/2024 03:17,8783,London,Winter,-0.0384199393298594,38,7.281215788115054,13,5318,Storm,982.8363023836308
08/12/2024 19:30,7192,London,Winter,13.011885792175129,81,5.594911283922956,43,5971,Storm,996.6155944088852
11/07/2024 11:19,6525,London,Summer,18.65554387885395,70,10.717203723076324,15,137,Clear,996.2057444825156
27/02/2024 01:34,5630,London,Summer,24.674543194012543,35,6.542315028997983,1,5286,Storm,987.9046786828036
21/07/2024 17:41,6375,London,Unknown,5.553553392861161,29,7.349283417243877,40,2097,Rain,996.012831851646
11/06/2024 15:33,8951,London,Winter,20.323132049265105,51,100.0,12,1628,Rain,1002.9367515149812
07/08/2024 00:16,7731,London,Winter,13.791163223676175,41,10.390609724713473,34,6947,Clear,1011.7500348713992
09/01/2024 19:08,5303,London,Unknown,27.659719311662958,28,8.965863132813206,35,3183,Clear,995.30370627793
12/02/2024 03:03,8967,London,Autumn,21.94760126727912,57,15.539085472541332,52,3775,Clear,1001.6352643106488
03/12/2024 21:09,8863,London,Unknown,21.81175756470441,84,6.951959227768578,42,5290,Snow,997.824710097393
28/01/2024 21:57,6554,London,Summer,26.34507598108346,54,13.57134809268164,28,5699,Storm,1012.710898631748
02/03/2024 23:22,6976,London,Winter,13.179077899645971,54,5.718352427041605,34,1526,Snow,993.4489590848592
22/05/2024 18:30,8159,London,Winter,15.281202153273398,69,4.0382495418341975,7,8412,Storm,1010.1928603707142
01/07/2024 11:00,8933,London,Summer,9.191395317942677,64,8.49461264996883,28,1355,Snow,1000.6143298942588
09/10/2024 22:08,5035,London,Spring,18.75088133738612,72,21.148781713601636,0,5663,Rain,1004.019114193152
07/10/2024 21:15,8154,London,Spring,6.733593689086753,53,100.0,48,4001,Fog,1006.9461492424724
02/08/2024 16:58,5712,London,Unknown,-30.0,25,4.220545942311825,44,8894,Storm,1008.755013452204
20/07/2024 08:19,7104,London,Winter,24.737029305524715,77,1.2673001842572456,14,3435,Clear,1000.114276407978
21/08/2024 15:52,7737,London,Spring,20.425430048810775,72,5.052009512113122,11,231,Rain,977.6973266849888
28/03/2024 02:12,6835,London,Summer,13.600761634187162,26,14.688543591574684,50,7837,Storm,1005.7854018383352
27/03/2024 04:06,5439,London,Autumn,11.633751669605603,81,15.033886102089268,39,50000,Clear,996.3121375913112
16/04/2024 23:56,5629,London,Spring,14.21623713129609,87,0.2256107587326763,23,5282,Snow,1013.9143748679747
04/09/2024 01:36,7586,London,Spring,0.6511972215447734,95,21.576427379102647,29,415,Fog,1002.553548741939
26/11/2024 15:30,8996,London,Autumn,28.68694980050486,56,1.5076383202451191,55,2193,Storm,992.5780744135122
23/08/2024 19:37,6601,London,Winter,18.128430739335368,40,15.529956439009878,57,2916,Rain,998.0362488532596
20/09/2024 19:53,5922,London,Spring,17.64031811567322,23,0.342386564446306,29,418,Rain,1006.9951449316156
21/02/2024 04:44,6555,London,Spring,17.55302841639321,43,3.333628637984649,55,6885,Clear,991.6862746451698
27/10/2024 07:30,5780,London,Unknown,32.59625897017039,59,5.249977918385257,57,5498,Rain,1000.550934460668
25/03/2024 07:05,7652,London,Autumn,18.865898892195773,90,0.7048126410023414,46,50000,Rain,1005.1568153808772
06/11/2024 20:21,8308,London,Summer,15.711759335763272,87,16.140637509008748,10,7061,Storm,1020.3908619057604
26/08/2024 08:23,6073,London,Winter,45.329944470591975,92,16.09401640225994,30,502,Rain,993.6175696358416
13/06/2024 04:55,8856,London,Summer,2.7690429347394314,20,19.162943621246143,42,7579,Storm,1019.9363243741668
27/12/2024 05:08,7027,London,Summer,20.97130368390238,99,5.476714125969652,55,7609,Rain,983.7523859145826
27/07/2024 21:04,6282,London,Summer,7.2695263907522225,63,1.7439031657367408,25,4013,Snow,986.0583597507156
24/12/2024 20:52,8144,London,Winter,35.40529707962786,29,6.818011470377851,24,2731,Fog,1017.8737193460656
08/06/2024 11:07,5927,London,Autumn,-30.0,25,10.317166258046448,55,5984,Rain,984.5288870038158
28/07/2024 17:56,5207,London,Unknown,14.553754004938003,30,1.820026446122133,18,4996,Rain,998.4990620490428
01/01/2024 04:09,6652,London,Spring,11.920487409799772,86,150.0,15,1055,Rain,1016.590006843091
21/07/2024 07:23,6248,London,Summer,35.471636947263754,60,5.899181724150979,59,5424,Fog,1000.701647459346
22/09/2024 04:09,7467,London,Winter,27.64817585916056,47,6.510106000632845,28,839,Rain,999.4840237489716
28/10/2024 02:02,6726,London,Spring,28.923755659706856,97,12.550260129772743,54,6694,Rain,986.4636443607424
18/09/2024 19:01,8316,London,Summer,22.80317847578249,86,0.857750023737383,39,8110,Clear,1013.0530488310094
19/02/2024 21:40,8540,London,Unknown,20.126853359977147,80,8.353235087855259,49,8432,Rain,1016.9395092554008
13/01/2024 08:47,6516,London,Summer,6.319469198137297,37,200.0,58,827,Fog,1011.5156538260096
06/06/2024 04:33,8730,London,Autumn,22.723052759647885,31,6.328846364341837,11,1060,Fog,996.9782119051288
12/07/2024 08:21,8853,London,Unknown,11.91326029200184,20,5.936820200324021,21,5739,Fog,1005.0773641883516
28/07/2024 03:59,6618,London,Unknown,5.393958435941988,62,11.461951389796033,20,2564,Snow,990.3838973482084
29/11/2024 10:43,8913,London,Winter,22.22115005333321,42,13.684460599944014,16,6851,Rain,993.7148038841988
14/08/2024 13:07,6591,London,Summer,28.420029911867505,28,13.346063438588304,23,6667,Clear,1001.148289149668
18/12/2024 22:25,7156,London,Winter,34.98600321274425,57,1.461272344377103,26,5273,Rain,1000.5985484808372
26/01/2024 09:46,7727,London,Summer,29.55054338186199,27,9.274878954134282,17,1186,Fog,995.4199237430398
20/10/2024 21:44,5718,London,Spring,11.698335259791689,86,1.973590196725853,12,1621,Rain,984.5828380732884
01/05/2024 09:47,8383,London,Summer,23.13756687888485,59,6.97614729575974,33,5162,Snow,989.9426141069656
04/02/2024 05:34,5367,London,Winter,3.1684132944613896,70,12.785725291564134,54,9012,Rain,1005.4085297014268
26/05/2024 12:09,7325,London,Winter,18.128430739335368,69,1.8280118202966031,58,4084,Storm,1002.4916678098984
29/05/2024 15:09,6856,London,Winter,17.205197831357662,23,200.0,46,8255,Clear,992.0975605485266
06/08/2024 21:23,7266,London,Summer,28.780907149060592,42,3.1078439931568105,24,4409,Snow,1003.1738670786106
07/02/2024 12:35,7665,London,Summer,22.300618236033635,54,4.05131289603449,10,4653,Fog,1005.2260726141352
08/04/2024 17:05,5294,London,Autumn,4.666141472286224,59,5.812064955401259,32,4006,Clear,1004.5796854561432
14/07/2024 04:16,7280,London,Summer,24.522064454514958,98,5.085819389171609,49,2928,Clear,989.8861796981914
16/11/2024 22:37,7068,London,Summer,18.275948310755084,55,11.421765332068071,21,7640,Fog,1002.1549967524612
09/02/2024 05:50,8585,London,Winter,0.2509657903679532,67,1.7371754034350273,18,4858,Clear,1015.6109964881392
11/03/2024 22:59,5594,London,Unknown,28.13021538500695,90,9.93337468500035,24,7514,Clear,1008.6515973954876
28/05/2024 03:58,6430,London,Autumn,18.128430739335368,73,2.154441310753838,13,9378,Snow,1004.0454992083882
01/01/2024 19:55,6626,London,Autumn,31.42850178525726,37,0.3264593682279466,36,4781,Clear,1000.8269262123828
05/06/2024 10:30,8479,London,Winter,18.595049791176912,72,100.0,59,2442,Storm,984.4699592549516
08/10/2024 03:15,7681,London,Autumn,35.37916239881575,51,11.834178551686565,43,4173,Rain,1002.0042324200534
21/01/2024 20:10,6078,London,Spring,14.670768790130452,21,14.43182791352136,11,1667,Fog,1004.0342507699936
10/08/2024 01:03,7892,London,Summer,13.098450784495304,62,0.8565957894101057,19,3245,Storm,1015.5317581336676
23/09/2024 03:18,6664,London,Spring,19.72728775124771,20,200.0,23,715,Rain,989.805721830288
23/10/2024 03:46,6250,London,Unknown,-0.8760827124089872,99,13.59752105640673,33,5351,Clear,993.1713270768114
17/10/2024 07:34,5252,London,Winter,0.4039706097327631,24,10.74307294225179,16,8743,Fog,995.4223470996528
05/07/2024 09:06,5081,London,Summer,18.128430739335368,76,10.74202042392776,4,5091,Clear,1002.8003713845816
10/03/2024 02:08,5556,London,Winter,-4.649326314309409,26,11.28157340464836,40,6448,Rain,1003.7967596784
08/02/2024 21:53,5180,London,Summer,5.157540988813615,36,4.826893020851145,18,1434,Rain,1004.7085322235024
07/06/2024 20:48,5640,London,Unknown,18.79946346118806,64,10.732453149522772,29,6153,Fog,995.2000063628676
14/08/2024 23:53,8191,London,Winter,40.17470497288183,93,0.8855553996296956,50,4119,Rain,1005.2179668724924
17/05/2024 18:15,7248,London,Summer,31.356990623939996,59,14.064190337399502,43,375,Rain,998.7651063653748
25/07/2024 23:54,8435,London,Winter,27.925490097871037,25,20.54298745089245,50,5179,Storm,996.7852152247063
31/01/2024 05:59,8550,London,Autumn,8.36614641164016,68,0.2234253504249919,51,9082,Storm,993.2701792223218
05/06/2024 07:59,7035,London,Autumn,11.396365966985972,43,10.106939280015776,9,5003,Fog,1000.9993922667196
16/08/2024 14:16,6707,London,Autumn,20.35411874361038,80,100.0,58,4828,Snow,996.8555619226876
22/10/2024 14:52,5235,London,Autumn,19.647060350871136,28,4.2708478643913725,45,1592,Clear,994.5073069852796
18/05/2024 08:39,5679,London,Summer,21.200714986559603,66,12.657172403870993,24,5613,Rain,983.9094987841844
05/12/2024 05:12,8331,London,Winter,13.078413858387565,30,5.058488889745407,59,8635,Rain,996.8716441471404
10/10/2024 05:04,7600,London,Unknown,25.31929038174369,76,7.881666250385049,37,50000,Storm,985.3526253272156
12/05/2024 15:23,6244,London,Summer,17.17948344812296,65,100.0,3,5255,Snow,989.2607750613514
06/05/2024 19:03,6806,London,Spring,-7.928747569106921,23,5.644084623416501,3,626,Rain,1012.1451560374776
22/07/2024 10:38,6150,London,Autumn,14.409876118436085,32,4.521981298237397,22,9971,Snow,992.9510992706562
09/05/2024 00:53,5247,London,Spring,16.666330425683586,37,2.014387205530749,53,4695,Rain,997.6446985150116
13/04/2024 07:39,5117,London,Autumn,0.9362228266900524,26,8.495082031053384,52,1792,Snow,1008.4681100726548
29/12/2024 20:01,5651,London,Unknown,18.128430739335368,66,3.28987876895559,53,9180,Rain,989.774194085756
07/10/2024 13:42,5694,London,Spring,9.703885995306043,27,12.393092879340898,11,208,Snow,1001.3975889560206
24/08/2024 07:22,5538,London,Autumn,11.826261345540209,95,13.462013180496715,15,9114,Clear,1015.0854353842324
07/11/2024 18:59,6461,London,Summer,11.579032355030067,57,4.043042134884878,58,6931,Rain,1006.8543397719787
14/01/2024 18:01,5302,London,Summer,6.447158454092275,33,9.368221719063,10,2502,Storm,992.7162131557562
07/06/2024 14:42,7199,London,Summer,5.349603065039807,74,10.052039741129969,24,1112,Clear,1029.1798226872363
30/06/2024 20:05,5951,London,Spring,20.578897661521538,94,0.3619001036095657,16,3549,Rain,1005.108229272952
15/10/2024 20:14,5882,London,Summer,22.16004629527648,56,10.725598593671943,48,6100,Snow,998.1353923421982
29/08/2024 01:32,6379,London,Summer,24.889202052268597,40,2.063883408725137,57,9637,Rain,1017.5912644491834
27/11/2024 10:17,8334,London,Winter,23.256079977892213,79,4.105110084665966,41,2750,Fog,1003.5238979216851
24/07/2024 15:37,8061,London,Winter,21.63249491146929,64,5.833734077924188,4,2309,Storm,990.3974189788166
22/11/2024 01:40,5237,London,Winter,24.478626843958875,81,1.1383815496255871,17,2470,Rain,1012.0645420168364
10/08/2024 19:09,5546,London,Unknown,22.74003694919293,28,5.265667314349464,54,50000,Storm,1009.593171997392
13/10/2024 11:22,6377,London,Spring,-0.7344405830843215,72,12.65786584190658,35,7586,Fog,1011.0682986032
24/06/2024 10:13,6813,London,Winter,13.777960438114564,44,13.4688387631677,31,1956,Fog,993.0340654304975
15/11/2024 14:55,7289,London,Summer,12.135363930836272,84,6.91977513134111,51,9988,Rain,1015.9046726776652
01/07/2024 09:23,7923,London,Spring,20.65390305068279,82,3.5303718770295154,18,353,Fog,1003.1438798803732
07/03/2024 11:13,5848,London,Winter,18.6288682812535,34,7.09432811558463,34,2685,Snow,993.991973245396
02/06/2024 17:44,5083,London,Autumn,10.592393582207748,66,16.691136381039684,25,50000,Snow,999.4204178991314
11/11/2024 22:35,6103,London,Autumn,13.913943672635044,21,12.767250388796056,6,4551,Fog,988.4716068462149
19/05/2024 15:34,7711,London,Unknown,-30.0,26,11.496676674536696,46,9439,Snow,1015.7740458808267
22/09/2024 09:08,6682,London,Autumn,18.128430739335368,69,12.35483560485562,4,1476,Storm,1004.9902929167612
23/09/2024 05:48,5506,London,Summer,33.254785475733954,70,3.7757504615369033,20,3695,Fog,1005.5037552907368
28/04/2024 01:03,7138,London,Unknown,16.82006628667288,56,4.957264441562504,50,4648,Rain,999.9616791695494
21/06/2024 21:27,5690,London,Winter,25.122120054040856,81,6.711750629961104,7,9851,Fog,1003.6727317958018
24/08/2024 11:56,7808,London,Spring,23.410098356495325,49,13.464628368137545,34,4159,Rain,1015.2945633990928
16/09/2024 15:57,7645,London,Autumn,9.997622709553752,66,10.237620639306748,28,50000,Fog,1003.6273655632212
30/01/2024 17:40,8883,London,Spring,23.28329750002868,60,2.1811958137295844,39,7565,Rain,1018.7291575063
12/05/2024 18:04,6536,London,Winter,16.448351423332763,52,0.2265553736429479,40,2037,Rain,1003.6027702347828
05/06/2024 13:48,8293,London,Autumn,15.170838855735989,91,6.112656195270011,53,6607,Fog,997.7493617979844
01/08/2024 22:13,6409,London,Spring,39.07525764592923,98,11.680230063146304,14,9267,Clear,1037.1285936314516
05/08/2024 11:47,7615,London,Summer,23.79513427394708,93,3.2105567742964567,42,50000,Snow,996.3369370205044
05/09/2024 09:45,7285,London,Spring,33.94383741267664,70,3.318776781414324,5,5026,Storm,1011.3012761647476
06/11/2024 20:01,6796,London,Unknown,10.602637130346526,72,13.20836816760188,43,7047,Clear,995.8894718694722
06/02/2024 13:04,7167,London,Summer,24.985367396743246,99,4.652714005602596,18,8905,Snow,999.593389899336
10/08/2024 17:34,7591,London,Autumn,17.90026016652948,39,7.162098397336258,15,50000,Rain,1002.2684423011028
06/10/2024 10:34,7165,London,Spring,34.20038093886341,98,0.7113591918599314,38,5516,Rain,999.2776415009422
30/06/2024 17:43,7686,London,Spring,26.09655895930709,35,17.147277726090127,37,4104,Storm,985.1852422443188
03/12/2024 00:35,6211,London,Winter,9.223154456727858,62,2.9177136889142314,17,9422,Fog,996.4573680467844
12/05/2024 13:57,7575,London,Spring,13.248393468607642,89,4.147164261535392,29,6013,Clear,1018.4862662133196
01/05/2024 16:42,5036,London,Spring,36.39706876221446,34,1.141383645956136,14,50000,Storm,994.8381235101136
13/01/2024 08:42,7544,London,Autumn,18.15862156683796,99,12.345355593353364,49,192,Rain,1014.0997859990875
22/10/2024 03:56,6703,London,Winter,15.169199193664229,55,6.382608580805131,42,3301,Rain,1012.0362345924862
09/11/2024 17:34,6710,London,Summer,9.193326325920596,57,9.100615483896226,18,1922,Fog,981.5150644426952
27/11/2024 06:33,6685,London,Summer,16.366842604261308,96,6.248691098125347,44,2591,Snow,1010.8020803257745
16/08/2024 06:32,8328,London,Summer,30.577419794693284,80,13.684901132252197,39,2643,Rain,1017.0568015832814
28/05/2024 23:23,8750,London,Unknown,9.925596783699936,26,0.2576784275600747,6,4585,Fog,1015.9973346638254
08/06/2024 18:58,7611,London,Autumn,21.871482672774825,20,2.833858587614323,59,1955,Fog,995.9035050124098
22/05/2024 08:08,5757,London,Spring,60.0,66,7.76181243200311,4,5370,Snow,1000.1120184020664
11/12/2024 10:37,8333,London,Summer,36.12263053154293,62,12.195723480466516,41,990,Storm,994.473294219848
07/10/2024 03:14,6202,London,Summer,10.988027680328404,79,2.307409699412526,26,4692,Rain,1005.707801747922
10/09/2024 12:10,8655,London,Winter,6.179599214329919,92,5.146809307858785,55,5599,Rain,1012.5725662194174
03/02/2024 11:38,6121,London,Summer,28.91527498165601,95,19.376440890637667,50,2761,Rain,1000.4573145273108
07/08/2024 12:06,7518,London,Spring,19.44519264799625,46,3.677145529360404,43,8000,Storm,995.3427886392376
25/12/2024 19:52,6951,London,Winter,20.14311797118235,34,0.9323511511391818,54,5898,Storm,999.5387495353732
19/06/2024 10:41,8551,London,Autumn,25.369042617473344,33,10.94874260865426,53,5096,Rain,1001.3489965434296
21/08/2024 17:37,8254,London,Unknown,25.670247415037814,73,200.0,32,7415,Clear,1003.6113330170276
07/12/2024 13:08,6558,London,Unknown,18.128430739335368,52,12.643900518680786,13,7926,Snow,999.7022489905096
30/09/2024 07:29,8079,London,Summer,28.01917345186211,38,8.401490895519732,10,50000,Rain,981.359348310518
11/10/2024 13:14,7057,London,Unknown,2.6414189034085176,29,24.33010365079508,28,5592,Fog,1006.5613089359769
20/09/2024 22:45,7443,London,Winter,23.807187123592875,93,1.9622127849791775,41,4329,Fog,980.8028540092064
19/06/2024 15:22,5927,London,Autumn,25.625804825736022,42,100.0,32,50000,Clear,1004.707742728435
27/06/2024 21:18,7336,London,Unknown,27.593453182578813,83,1.7278509549479182,10,9946,Snow,988.6379704414472
09/10/2024 20:36,8894,London,Spring,27.805098708631743,68,4.83316620338806,3,7801,Rain,1009.121731976972
24/09/2024 15:31,8272,London,Summer,16.557604493579245,35,5.3500081050611605,9,4683,Rain,1005.4535882829686
16/09/2024 05:50,8027,London,Spring,20.362452877166064,33,10.560482380136628,12,4578,Rain,988.0135141320444
20/02/2024 07:49,8948,London,Spring,19.59360545639534,68,7.286721011589141,57,9524,Clear,1000.418423438494
20/01/2024 01:23,7487,London,Autumn,-9.827115388980172,45,3.9332815510585215,10,1046,Fog,1002.0930445005594
28/11/2024 21:25,6028,London,Autumn,16.36288536328805,86,15.931243662124656,41,7701,Rain,974.5883760997982
20/06/2024 00:00,7213,London,Spring,17.377537180312014,88,2.915451229990521,4,7023,Storm,1000.6966818284972
25/08/2024 16:04,8544,London,Winter,23.84826765305501,52,4.439649499346976,52,50000,Clear,996.6817668886988
10/03/2024 16:28,8627,London,Spring,14.725700568221889,30,14.42410145096901,2,5212,Snow,996.320887793494
28/01/2024 02:50,5501,London,Autumn,34.389250366907845,57,20.634364563235025,19,4167,Storm,1015.1898252603796
02/11/2024 00:12,7837,London,Winter,5.082794960495203,56,9.480683622344486,58,8429,Storm,998.9723624714936
15/10/2024 22:37,8403,London,Summer,17.330308916934417,82,4.211445428066233,9,6936,Clear,1006.964858269871
07/10/2024 19:54,8434,London,Autumn,9.461254239289955,59,2.235782893390379,18,4697,Clear,1009.787750052834
23/11/2024 00:43,7895,London,Summer,19.45287180245044,76,6.554478449912761,39,5592,Fog,983.5397417843368
13/05/2024 18:33,8932,London,Winter,22.966677595395595,28,19.68489923276693,14,9339,Storm,990.5403512409129
11/08/2024 15:23,6863,London,Winter,11.364455731896212,76,20.74708929037672,31,8769,Clear,1020.1695345974342
30/01/2024 05:51,8191,London,Summer,13.249819606144705,89,7.646232023239404,5,50000,Storm,1009.4373546722608
